"","cell_id","group"
"hajieakf-1","hajieakf-1","RNAlo MSC"
"hajkdnan-1","hajkdnan-1","APOD+ MSC"
"hakaefmj-1","hakaefmj-1","Early Myeloid Progenitor"
"hakfdfjo-1","hakfdfjo-1","Fibro-MSC"
"hakiamia-1","hakiamia-1","RNAlo MSC"
"hakkjmeb-1","hakkjmeb-1","APOD+ MSC"
"halegfpk-1","halegfpk-1","APOD+ MSC"
"hamobclg-1","hamobclg-1","RNAlo MSC"
"hanljpbl-1","hanljpbl-1","APOD+ MSC"
"hannapma-1","hannapma-1","APOD+ MSC"
"haoodona-1","haoodona-1","APOD+ MSC"
"hapdoofg-1","hapdoofg-1","Monocyte"
"hapgfjof-1","hapgfjof-1","APOD+ MSC"
"hapgpfmc-1","hapgpfmc-1","RNAlo MSC"
"hbahgfmn-1","hbahgfmn-1","Fibro-MSC"
"hbbnlpoh-1","hbbnlpoh-1","APOD+ MSC"
"hbcdppgf-1","hbcdppgf-1","APOD+ MSC"
"hbceaemn-1","hbceaemn-1","Monocyte"
"hbdcgkmo-1","hbdcgkmo-1","SEC"
"hbeclgnb-1","hbeclgnb-1","VSMC"
"hbejmlfa-1","hbejmlfa-1","VSMC"
"hbekfhda-1","hbekfhda-1","SEC"
"hbemflkn-1","hbemflkn-1","AEC"
"hbepgkpg-1","hbepgkpg-1","Fibro-MSC"
"hbfddkcl-1","hbfddkcl-1","VSMC"
"hbffiajc-1","hbffiajc-1","SEC"
"hbggpjlh-1","hbggpjlh-1","SEC"
"hbhakbke-1","hbhakbke-1","VSMC"
"hbifjkga-1","hbifjkga-1","RNAlo MSC"
"hbjglgmp-1","hbjglgmp-1","RNAlo MSC"
"hbjkmikn-1","hbjkmikn-1","VSMC"
"hbkcbolf-1","hbkcbolf-1","VSMC"
"hbkdagca-1","hbkdagca-1","AEC"
"hbkpegml-1","hbkpegml-1","VSMC"
"hbllgdel-1","hbllgdel-1","SEC"
"hbobfdjk-1","hbobfdjk-1","VSMC"
"hbogfahj-1","hbogfahj-1","AEC"
"hbogjeii-1","hbogjeii-1","AEC"
"hbojijei-1","hbojijei-1","APOD+ MSC"
"hbpfehod-1","hbpfehod-1","SEC"
"hbpkgpae-1","hbpkgpae-1","VSMC"
"hcahkhcb-1","hcahkhcb-1","Monocyte"
"hcamoijc-1","hcamoijc-1","VSMC"
"hcbbddfk-1","hcbbddfk-1","SEC"
"hcbfbjio-1","hcbfbjio-1","Monocyte"
"hcbjahhf-1","hcbjahhf-1","SEC"
"hccakinp-1","hccakinp-1","SEC"
"hccebldm-1","hccebldm-1","VSMC"
"hccleeeg-1","hccleeeg-1","VSMC"
"hcdolfpg-1","hcdolfpg-1","RNAlo MSC"
"hcebpdop-1","hcebpdop-1","VSMC"
"hcfjdekl-1","hcfjdekl-1","VSMC"
"hcgokjfj-1","hcgokjfj-1","SEC"
"hchgfdio-1","hchgfdio-1","APOD+ MSC"
"hchhhgke-1","hchhhgke-1","VSMC"
"hcidjmck-1","hcidjmck-1","RNAlo MSC"
"hcijahge-1","hcijahge-1","VSMC"
"hcindakl-1","hcindakl-1","Monocyte"
"hcipbgeo-1","hcipbgeo-1","VSMC"
"hcjiplfo-1","hcjiplfo-1","VSMC"
"hckcceoc-1","hckcceoc-1","VSMC"
"hcklchdj-1","hcklchdj-1","VSMC"
"hcldfihm-1","hcldfihm-1","APOD+ MSC"
"hclflpdj-1","hclflpdj-1","VSMC"
"hcljkngm-1","hcljkngm-1","Monocyte"
"hcllkkpp-1","hcllkkpp-1","APOD+ MSC"
"hclnbeao-1","hclnbeao-1","VSMC"
"hclpabbn-1","hclpabbn-1","APOD+ MSC"
"hcmcming-1","hcmcming-1","SEC"
"hcmdmjem-1","hcmdmjem-1","AEC"
"hcmedpmg-1","hcmedpmg-1","APOD+ MSC"
"hcmeeebe-1","hcmeeebe-1","APOD+ MSC"
"hcmheokm-1","hcmheokm-1","APOD+ MSC"
"hcmhokam-1","hcmhokam-1","VSMC"
"hcnfaloj-1","hcnfaloj-1","SEC"
"hcobcfik-1","hcobcfik-1","SEC"
"hcpklofg-1","hcpklofg-1","VSMC"
"hdafmblm-1","hdafmblm-1","VSMC"
"hdagcila-1","hdagcila-1","SEC"
"hdalgmmm-1","hdalgmmm-1","VSMC"
"hdanjpii-1","hdanjpii-1","Monocyte"
"hdbbidfe-1","hdbbidfe-1","VSMC"
"hdbgipjh-1","hdbgipjh-1","Monocyte"
"hdbknapj-1","hdbknapj-1","APOD+ MSC"
"hdbnlaik-1","hdbnlaik-1","AEC"
"hdbohdjf-1","hdbohdjf-1","APOD+ MSC"
"hdcekhdc-1","hdcekhdc-1","VSMC"
"hddklkbl-1","hddklkbl-1","APOD+ MSC"
"hddoeblc-1","hddoeblc-1","SEC"
"hdfdipgl-1","hdfdipgl-1","VSMC"
"hdffkgdl-1","hdffkgdl-1","SEC"
"hdgihonp-1","hdgihonp-1","Monocyte"
"hdhjddid-1","hdhjddid-1","SEC"
"hdipbchm-1","hdipbchm-1","Monocyte"
"hdjcldjk-1","hdjcldjk-1","SEC"
"hdjoddjd-1","hdjoddjd-1","VSMC"
"hdjohobc-1","hdjohobc-1","RNAlo MSC"
"hdlamphg-1","hdlamphg-1","Monocyte"
"hdlaoghf-1","hdlaoghf-1","Osteo-MSC"
"hdleedda-1","hdleedda-1","APOD+ MSC"
"hdmgehjo-1","hdmgehjo-1","AEC"
"hdmkdmjl-1","hdmkdmjl-1","AEC"
"hdngildk-1","hdngildk-1","VSMC"
"hdnhhjii-1","hdnhhjii-1","Monocyte"
"hdoebmom-1","hdoebmom-1","APOD+ MSC"
"hdonhlbn-1","hdonhlbn-1","APOD+ MSC"
"hdpccnjl-1","hdpccnjl-1","APOD+ MSC"
"hdpleahl-1","hdpleahl-1","APOD+ MSC"
"heaejpkk-1","heaejpkk-1","Fibro-MSC"
"heahafag-1","heahafag-1","Monocyte"
"heahfhpd-1","heahfhpd-1","APOD+ MSC"
"heccmndm-1","heccmndm-1","VSMC"
"hecfhcbm-1","hecfhcbm-1","VSMC"
"hechllja-1","hechllja-1","SEC"
"hecicbeh-1","hecicbeh-1","SEC"
"hecnnojb-1","hecnnojb-1","SEC"
"hedfbpfm-1","hedfbpfm-1","VSMC"
"hedgccmc-1","hedgccmc-1","SEC"
"hedhcjli-1","hedhcjli-1","Adipo-MSC"
"heeclkkk-1","heeclkkk-1","SEC"
"heekeiof-1","heekeiof-1","RNAlo MSC"
"heenbhdm-1","heenbhdm-1","VSMC"
"heepdijk-1","heepdijk-1","VSMC"
"hehencda-1","hehencda-1","VSMC"
"hehgnaef-1","hehgnaef-1","VSMC"
"hehlhkna-1","hehlhkna-1","AEC"
"hehpfean-1","hehpfean-1","AEC"
"heiakald-1","heiakald-1","RNAlo MSC"
"heihmifa-1","heihmifa-1","RNAlo MSC"
"heipdahb-1","heipdahb-1","AEC"
"hejbjbhi-1","hejbjbhi-1","AEC"
"heljolae-1","heljolae-1","VSMC"
"hemelpje-1","hemelpje-1","AEC"
"hemlipkc-1","hemlipkc-1","AEC"
"henhhack-1","henhhack-1","Monocyte"
"henjejbk-1","henjejbk-1","VSMC"
"henpceok-1","henpceok-1","SEC"
"heodgcgl-1","heodgcgl-1","VSMC"
"heofnegk-1","heofnegk-1","SEC"
"heojollb-1","heojollb-1","VSMC"
"hfahkipa-1","hfahkipa-1","APOD+ MSC"
"hfaichfj-1","hfaichfj-1","Fibro-MSC"
"hfaohnep-1","hfaohnep-1","Fibro-MSC"
"hfbgpfmn-1","hfbgpfmn-1","Monocyte"
"hfbldaom-1","hfbldaom-1","Fibro-MSC"
"hfcdljkp-1","hfcdljkp-1","Monocyte"
"hfcfhgmh-1","hfcfhgmh-1","VSMC"
"hfdjjgan-1","hfdjjgan-1","SEC"
"hfendfnh-1","hfendfnh-1","AEC"
"hffhdlgh-1","hffhdlgh-1","VSMC"
"hffkheij-1","hffkheij-1","AEC"
"hffpmdjh-1","hffpmdjh-1","VSMC"
"hfgcnpnb-1","hfgcnpnb-1","VSMC"
"hfggchep-1","hfggchep-1","APOD+ MSC"
"hfgpepcc-1","hfgpepcc-1","Monocyte"
"hfgpjfdk-1","hfgpjfdk-1","Monocyte"
"hfhajcpl-1","hfhajcpl-1","CD8+ T-Cell"
"hfhdbfea-1","hfhdbfea-1","AEC"
"hfhgjeid-1","hfhgjeid-1","SEC"
"hfiefbod-1","hfiefbod-1","SEC"
"hfigonai-1","hfigonai-1","APOD+ MSC"
"hfiiapcl-1","hfiiapcl-1","Monocyte"
"hfiibkcl-1","hfiibkcl-1","Monocyte"
"hfiiklfb-1","hfiiklfb-1","Fibro-MSC"
"hfijbmpg-1","hfijbmpg-1","VSMC"
"hfjadbca-1","hfjadbca-1","CD8+ T-Cell"
"hfjihgfa-1","hfjihgfa-1","Monocyte"
"hfkboaif-1","hfkboaif-1","Monocyte"
"hfkcekdm-1","hfkcekdm-1","APOD+ MSC"
"hfkoecmc-1","hfkoecmc-1","RNAlo MSC"
"hfkpecgp-1","hfkpecgp-1","Fibro-MSC"
"hfledfbc-1","hfledfbc-1","CD8+ T-Cell"
"hfmaeccd-1","hfmaeccd-1","SEC"
"hfmimjdk-1","hfmimjdk-1","SEC"
"hfmjefea-1","hfmjefea-1","SEC"
"hfmlchbg-1","hfmlchbg-1","SEC"
"hfmpkddi-1","hfmpkddi-1","VSMC"
"hfndfmgc-1","hfndfmgc-1","Ba/Eo/Ma"
"hfnecame-1","hfnecame-1","VSMC"
"hfnhpkoc-1","hfnhpkoc-1","VSMC"
"hfnlcpkj-1","hfnlcpkj-1","APOD+ MSC"
"hfnlphph-1","hfnlphph-1","Monocyte"
"hfpkciof-1","hfpkciof-1","Fibro-MSC"
"hfpocdij-1","hfpocdij-1","Fibro-MSC"
"hgahcnop-1","hgahcnop-1","APOD+ MSC"
"hgaiikgc-1","hgaiikgc-1","Fibro-MSC"
"hgajhfdh-1","hgajhfdh-1","RNAlo MSC"
"hgakmffh-1","hgakmffh-1","Monocyte"
"hgbeonpn-1","hgbeonpn-1","Osteoblast"
"hgbkamdj-1","hgbkamdj-1","Fibro-MSC"
"hgdbckok-1","hgdbckok-1","APOD+ MSC"
"hgdjdemo-1","hgdjdemo-1","Fibro-MSC"
"hgdpjemf-1","hgdpjemf-1","APOD+ MSC"
"hgebmeac-1","hgebmeac-1","APOD+ MSC"
"hgecgkcj-1","hgecgkcj-1","Monocyte"
"hgeflmab-1","hgeflmab-1","APOD+ MSC"
"hgepcmka-1","hgepcmka-1","Fibro-MSC"
"hgfaiiio-1","hgfaiiio-1","Monocyte"
"hgfanbbm-1","hgfanbbm-1","Fibro-MSC"
"hgfdmmji-1","hgfdmmji-1","Monocyte"
"hgfmedan-1","hgfmedan-1","Fibro-MSC"
"hgfnbcna-1","hgfnbcna-1","Fibro-MSC"
"hghhjcjg-1","hghhjcjg-1","Monocyte"
"hghmaghh-1","hghmaghh-1","Monocyte"
"hghmbikl-1","hghmbikl-1","Fibro-MSC"
"hgjbbben-1","hgjbbben-1","APOD+ MSC"
"hgjlgknp-1","hgjlgknp-1","AEC"
"hgkphodk-1","hgkphodk-1","AEC"
"hglffneg-1","hglffneg-1","AEC"
"hglgnabi-1","hglgnabi-1","VSMC"
"hglibfnp-1","hglibfnp-1","AEC"
"hgligggk-1","hgligggk-1","VSMC"
"hgmdgekp-1","hgmdgekp-1","SEC"
"hgmdoomf-1","hgmdoomf-1","Fibro-MSC"
"hgmlkadm-1","hgmlkadm-1","VSMC"
"hgmpkbec-1","hgmpkbec-1","SEC"
"hgobekmp-1","hgobekmp-1","APOD+ MSC"
"hgomggnd-1","hgomggnd-1","VSMC"
"hgpcdhcl-1","hgpcdhcl-1","VSMC"
"hgpigobk-1","hgpigobk-1","Monocyte"
"hhapkgge-1","hhapkgge-1","APOD+ MSC"
"hhbajikm-1","hhbajikm-1","APOD+ MSC"
"hhbidcjj-1","hhbidcjj-1","RNAlo MSC"
"hhbmfgpj-1","hhbmfgpj-1","VSMC"
"hhbnejeg-1","hhbnejeg-1","Monocyte"
"hhcecdbn-1","hhcecdbn-1","SEC"
"hhcgdbjg-1","hhcgdbjg-1","VSMC"
"hhcnpkfb-1","hhcnpkfb-1","VSMC"
"hhdcjfjm-1","hhdcjfjm-1","VSMC"
"hheehgbj-1","hheehgbj-1","Fibro-MSC"
"hheikcmg-1","hheikcmg-1","APOD+ MSC"
"hhfcjeif-1","hhfcjeif-1","Fibro-MSC"
"hhffligh-1","hhffligh-1","APOD+ MSC"
"hhfhiebl-1","hhfhiebl-1","APOD+ MSC"
"hhgcgjnd-1","hhgcgjnd-1","APOD+ MSC"
"hhhmmmno-1","hhhmmmno-1","CD8+ T-Cell"
"hhiabpbb-1","hhiabpbb-1","VSMC"
"hhiebeae-1","hhiebeae-1","Fibro-MSC"
"hhijkagh-1","hhijkagh-1","Monocyte"
"hhikcnbo-1","hhikcnbo-1","VSMC"
"hhilmnjo-1","hhilmnjo-1","Plasma Cell"
"hhipdapj-1","hhipdapj-1","Early Myeloid Progenitor"
"hhjdgjfl-1","hhjdgjfl-1","RNAlo MSC"
"hhjkdndj-1","hhjkdndj-1","RNAlo MSC"
"hhjlpkba-1","hhjlpkba-1","APOD+ MSC"
"hhjochji-1","hhjochji-1","APOD+ MSC"
"hhkhhjcf-1","hhkhhjcf-1","RNAlo MSC"
"hhkjiljl-1","hhkjiljl-1","VSMC"
"hhlclbcp-1","hhlclbcp-1","AEC"
"hhljfmbm-1","hhljfmbm-1","VSMC"
"hhlkgpdk-1","hhlkgpdk-1","APOD+ MSC"
"hhlolojj-1","hhlolojj-1","APOD+ MSC"
"hhmimffi-1","hhmimffi-1","APOD+ MSC"
"hhnbfepp-1","hhnbfepp-1","APOD+ MSC"
"hhnjdnof-1","hhnjdnof-1","AEC"
"hhnnnopp-1","hhnnnopp-1","VSMC"
"hhnofkdg-1","hhnofkdg-1","VSMC"
"hhobgpmd-1","hhobgpmd-1","AEC"
"hhokhkkh-1","hhokhkkh-1","VSMC"
"hhpgkfol-1","hhpgkfol-1","VSMC"
"hhpidcdi-1","hhpidcdi-1","VSMC"
"hiabladd-1","hiabladd-1","AEC"
"hiaihogj-1","hiaihogj-1","Monocyte"
"hiakghdd-1","hiakghdd-1","APOD+ MSC"
"hiamakhg-1","hiamakhg-1","Monocyte"
"hibdpioe-1","hibdpioe-1","Fibro-MSC"
"hibggdpg-1","hibggdpg-1","Adipo-MSC"
"hibgjcpc-1","hibgjcpc-1","Monocyte"
"hibmlbld-1","hibmlbld-1","RNAlo MSC"
"hidajiob-1","hidajiob-1","RNAlo MSC"
"hiekghal-1","hiekghal-1","APOD+ MSC"
"hiflocii-1","hiflocii-1","Adipo-MSC"
"higbdddn-1","higbdddn-1","Monocyte"
"higfbiia-1","higfbiia-1","VSMC"
"higgpegc-1","higgpegc-1","APOD+ MSC"
"hihcdfne-1","hihcdfne-1","RNAlo MSC"
"hihdkjhd-1","hihdkjhd-1","AEC"
"hiiamlll-1","hiiamlll-1","RNAlo MSC"
"hiiecfbl-1","hiiecfbl-1","RNAlo MSC"
"hiijhkko-1","hiijhkko-1","RNAlo MSC"
"hiikamnc-1","hiikamnc-1","APOD+ MSC"
"hiioancl-1","hiioancl-1","AEC"
"hikeiepp-1","hikeiepp-1","AEC"
"hikomdop-1","hikomdop-1","AEC"
"hilekcmb-1","hilekcmb-1","APOD+ MSC"
"hilkegei-1","hilkegei-1","APOD+ MSC"
"himhndke-1","himhndke-1","APOD+ MSC"
"himkjoaj-1","himkjoaj-1","APOD+ MSC"
"hinbanfg-1","hinbanfg-1","Fibro-MSC"
"hinhadah-1","hinhadah-1","Fibro-MSC"
"hinhknlg-1","hinhknlg-1","APOD+ MSC"
"hinpmpcm-1","hinpmpcm-1","SEC"
"hioaldof-1","hioaldof-1","VSMC"
"hiopfhfd-1","hiopfhfd-1","VSMC"
"hipemoci-1","hipemoci-1","APOD+ MSC"
"hipobock-1","hipobock-1","APOD+ MSC"
"hjabcbej-1","hjabcbej-1","APOD+ MSC"
"hjanplah-1","hjanplah-1","Fibro-MSC"
"hjbhjgna-1","hjbhjgna-1","APOD+ MSC"
"hjclbpoi-1","hjclbpoi-1","Fibro-MSC"
"hjdfeemj-1","hjdfeemj-1","APOD+ MSC"
"hjdhcfla-1","hjdhcfla-1","VSMC"
"hjdinooa-1","hjdinooa-1","VSMC"
"hjficald-1","hjficald-1","AEC"
"hjflokio-1","hjflokio-1","VSMC"
"hjfoegec-1","hjfoegec-1","VSMC"
"hjggbhdn-1","hjggbhdn-1","AEC"
"hjghfbac-1","hjghfbac-1","APOD+ MSC"
"hjgoeheb-1","hjgoeheb-1","APOD+ MSC"
"hjhikkae-1","hjhikkae-1","Monocyte"
"hjikppma-1","hjikppma-1","Fibro-MSC"
"hjippafa-1","hjippafa-1","RNAlo MSC"
"hjjfchah-1","hjjfchah-1","APOD+ MSC"
"hjjmkjem-1","hjjmkjem-1","APOD+ MSC"
"hjkljajm-1","hjkljajm-1","APOD+ MSC"
"hjkljmco-1","hjkljmco-1","Fibro-MSC"
"hjkndkpb-1","hjkndkpb-1","Fibro-MSC"
"hjlibhnf-1","hjlibhnf-1","Adipo-MSC"
"hjmcljcm-1","hjmcljcm-1","VSMC"
"hjmkjbhk-1","hjmkjbhk-1","VSMC"
"hjnphfkb-1","hjnphfkb-1","RNAlo MSC"
"hjognhjg-1","hjognhjg-1","AEC"
"hjpbkaea-1","hjpbkaea-1","AEC"
"hjpkbedk-1","hjpkbedk-1","AEC"
"hjpkpgjo-1","hjpkpgjo-1","AEC"
"hkaingpm-1","hkaingpm-1","Plasma Cell"
"hkbfpdam-1","hkbfpdam-1","APOD+ MSC"
"hkccjnlf-1","hkccjnlf-1","APOD+ MSC"
"hkcicolj-1","hkcicolj-1","AEC"
"hkdefbom-1","hkdefbom-1","VSMC"
"hkfhhckd-1","hkfhhckd-1","VSMC"
"hkfmilba-1","hkfmilba-1","AEC"
"hkgbpgpd-1","hkgbpgpd-1","APOD+ MSC"
"hkgcfpfn-1","hkgcfpfn-1","VSMC"
"hkgclemd-1","hkgclemd-1","APOD+ MSC"
"hkghbmbm-1","hkghbmbm-1","Fibro-MSC"
"hkhdoeen-1","hkhdoeen-1","Plasma Cell"
"hkhgbeap-1","hkhgbeap-1","APOD+ MSC"
"hkhlooge-1","hkhlooge-1","Macrophages"
"hkiaddba-1","hkiaddba-1","Monocyte"
"hkidmcil-1","hkidmcil-1","VSMC"
"hkigpkbg-1","hkigpkbg-1","VSMC"
"hkihbinl-1","hkihbinl-1","VSMC"
"hkilbgjf-1","hkilbgjf-1","AEC"
"hkjahcma-1","hkjahcma-1","VSMC"
"hkkfekme-1","hkkfekme-1","AEC"
"hkkjgpgc-1","hkkjgpgc-1","Plasma Cell"
"hkkljhib-1","hkkljhib-1","AEC"
"hkliadcd-1","hkliadcd-1","VSMC"
"hklkifgh-1","hklkifgh-1","VSMC"
"hklonbdb-1","hklonbdb-1","APOD+ MSC"
"hkmcfjef-1","hkmcfjef-1","APOD+ MSC"
"hkmhpaak-1","hkmhpaak-1","VSMC"
"hknapeeb-1","hknapeeb-1","Monocyte"
"hknkcoic-1","hknkcoic-1","APOD+ MSC"
"hknmango-1","hknmango-1","CD8+ T-Cell"
"hknmdded-1","hknmdded-1","Monocyte"
"hknnhdch-1","hknnhdch-1","APOD+ MSC"
"hkohmiac-1","hkohmiac-1","Monocyte"
"hkpgplaf-1","hkpgplaf-1","APOD+ MSC"
"hlagmfcb-1","hlagmfcb-1","APOD+ MSC"
"hlahanoo-1","hlahanoo-1","Fibro-MSC"
"hlahhgll-1","hlahhgll-1","APOD+ MSC"
"hlckdhif-1","hlckdhif-1","Osteoblast"
"hldcoebl-1","hldcoebl-1","Osteoblast"
"hldgcldd-1","hldgcldd-1","Osteoblast"
"hlecbdmp-1","hlecbdmp-1","Osteoblast"
"hlepochc-1","hlepochc-1","Osteoblast"
"hlfchmme-1","hlfchmme-1","APOD+ MSC"
"hlfcidij-1","hlfcidij-1","APOD+ MSC"
"hlfddfid-1","hlfddfid-1","APOD+ MSC"
"hlfdilbd-1","hlfdilbd-1","Osteoblast"
"hlfmfpae-1","hlfmfpae-1","APOD+ MSC"
"hlfoapma-1","hlfoapma-1","Osteoblast"
"hlgbdfai-1","hlgbdfai-1","Osteoblast"
"hlgmmmck-1","hlgmmmck-1","APOD+ MSC"
"hlgnfnkg-1","hlgnfnkg-1","APOD+ MSC"
"hlhalknm-1","hlhalknm-1","APOD+ MSC"
"hlhhmhem-1","hlhhmhem-1","APOD+ MSC"
"hlhjmnon-1","hlhjmnon-1","APOD+ MSC"
"hlhoejld-1","hlhoejld-1","RNAlo MSC"
"hliimicl-1","hliimicl-1","Osteoblast"
"hlikelil-1","hlikelil-1","APOD+ MSC"
"hljeeaib-1","hljeeaib-1","Osteoblast"
"hljohmki-1","hljohmki-1","Osteoblast"
"hllekogp-1","hllekogp-1","Osteoblast"
"hllfohcd-1","hllfohcd-1","Osteoblast"
"hllkcnca-1","hllkcnca-1","Osteoblast"
"hllklkod-1","hllklkod-1","Osteoblast"
"hllmhcce-1","hllmhcce-1","Osteoblast"
"hlmboggl-1","hlmboggl-1","Osteoblast"
"hlmgdkak-1","hlmgdkak-1","Osteoblast"
"hlnpcled-1","hlnpcled-1","Monocyte"
"hlocmjkc-1","hlocmjkc-1","Osteoblast"
"hlpgaidi-1","hlpgaidi-1","Osteo-MSC"
"hmadcgka-1","hmadcgka-1","Osteoblast"
"hmajcaah-1","hmajcaah-1","Osteo-MSC"
"hmampdmi-1","hmampdmi-1","Osteoblast"
"hmandnel-1","hmandnel-1","Osteoblast"
"hmbichbk-1","hmbichbk-1","Osteoblast"
"hmcjlgci-1","hmcjlgci-1","Osteoblast"
"hmckklgp-1","hmckklgp-1","Osteoblast"
"hmcmmdgg-1","hmcmmdgg-1","Osteoblast"
"hmenomdk-1","hmenomdk-1","Osteoblast"
"hmfphapa-1","hmfphapa-1","Osteoblast"
"hmfpmjao-1","hmfpmjao-1","Osteoblast"
"hmgabnbd-1","hmgabnbd-1","Osteoblast"
"hmgclmoj-1","hmgclmoj-1","Osteoblast"
"hmgglhbf-1","hmgglhbf-1","Osteoblast"
"hmhfhhgb-1","hmhfhhgb-1","Osteoblast"
"hmhhbffm-1","hmhhbffm-1","Osteoblast"
"hmhjdddn-1","hmhjdddn-1","Osteo-MSC"
"hmhpfkeb-1","hmhpfkeb-1","APOD+ MSC"
"hmhplhjo-1","hmhplhjo-1","Osteo-MSC"
"hmiofgao-1","hmiofgao-1","Osteoblast"
"hmjkkofp-1","hmjkkofp-1","Osteoblast"
"hmkhjfjk-1","hmkhjfjk-1","Osteoblast"
"hmkhlafm-1","hmkhlafm-1","Osteoblast"
"hmlddfmd-1","hmlddfmd-1","Osteoblast"
"hmlkpobn-1","hmlkpobn-1","Osteoblast"
"hmmakphj-1","hmmakphj-1","Osteoblast"
"hmnbhhbg-1","hmnbhhbg-1","Osteoblast"
"hmnfomfe-1","hmnfomfe-1","Osteoblast"
"hmoignbo-1","hmoignbo-1","Osteoblast"
"hmpdmajj-1","hmpdmajj-1","Osteoblast"
"hmphfpmi-1","hmphfpmi-1","Osteoblast"
"hmphhfhg-1","hmphhfhg-1","Osteoblast"
"hmpnandh-1","hmpnandh-1","Osteoblast"
"hnaiigcl-1","hnaiigcl-1","Osteoblast"
"hnammhdb-1","hnammhdb-1","Osteoblast"
"hnamnmho-1","hnamnmho-1","Osteoblast"
"hnbdhegf-1","hnbdhegf-1","APOD+ MSC"
"hnbiondd-1","hnbiondd-1","Osteoblast"
"hncaojio-1","hncaojio-1","Osteoblast"
"hncinibd-1","hncinibd-1","Osteoblast"
"hnclinnb-1","hnclinnb-1","Osteoblast"
"hncmofne-1","hncmofne-1","Osteoblast"
"hndipidp-1","hndipidp-1","Osteoblast"
"hndldonb-1","hndldonb-1","Osteoblast"
"hndlgdmd-1","hndlgdmd-1","Osteoblast"
"hnecllac-1","hnecllac-1","Osteoblast"
"hnemkkif-1","hnemkkif-1","Osteoblast"
"hnfldnpg-1","hnfldnpg-1","Osteoblast"
"hnhbkkib-1","hnhbkkib-1","Osteoblast"
"hnhincno-1","hnhincno-1","Osteoblast"
"hnhjpbpi-1","hnhjpbpi-1","Plasma Cell"
"hnhndaob-1","hnhndaob-1","Osteoblast"
"hnicgngj-1","hnicgngj-1","Osteoblast"
"hnicohia-1","hnicohia-1","Osteoblast"
"hniidhmb-1","hniidhmb-1","Osteoblast"
"hnkbgckf-1","hnkbgckf-1","Osteoblast"
"hnkeejcm-1","hnkeejcm-1","Osteoblast"
"hnlgddcm-1","hnlgddcm-1","Osteoblast"
"hnlmenfj-1","hnlmenfj-1","Osteoblast"
"hnlpijhc-1","hnlpijhc-1","Osteoblast"
"hnmmahla-1","hnmmahla-1","Osteoblast"
"hnnajpea-1","hnnajpea-1","Osteoblast"
"hnnnjkod-1","hnnnjkod-1","Monocyte"
"hnpcihdi-1","hnpcihdi-1","Monocyte"
"hnpflfbo-1","hnpflfbo-1","APOD+ MSC"
"hnpldomc-1","hnpldomc-1","AEC"
"hnpnimcm-1","hnpnimcm-1","APOD+ MSC"
"hnpponlm-1","hnpponlm-1","Osteoblast"
"hoafjoca-1","hoafjoca-1","APOD+ MSC"
"hoajokap-1","hoajokap-1","APOD+ MSC"
"hobhfbhh-1","hobhfbhh-1","Osteoblast"
"hodmiejl-1","hodmiejl-1","Osteoblast"
"hoelldgk-1","hoelldgk-1","Pro-B"
"hofkncmg-1","hofkncmg-1","Osteoblast"
"hofofpgp-1","hofofpgp-1","Osteoblast"
"hogfdcco-1","hogfdcco-1","Osteoblast"
"hohekcol-1","hohekcol-1","Osteoblast"
"hohigiha-1","hohigiha-1","Plasma Cell"
"hoiibbdc-1","hoiibbdc-1","APOD+ MSC"
"hoipnlbb-1","hoipnlbb-1","Osteoblast"
"hojaadbi-1","hojaadbi-1","APOD+ MSC"
"hojbcpbp-1","hojbcpbp-1","APOD+ MSC"
"hojdgaji-1","hojdgaji-1","Osteoblast"
"hojflmgn-1","hojflmgn-1","APOD+ MSC"
"hojkhlbe-1","hojkhlbe-1","Osteo-MSC"
"hojlcbbc-1","hojlcbbc-1","Osteo-MSC"
"hojmocna-1","hojmocna-1","VSMC"
"hojnbceo-1","hojnbceo-1","SEC"
"hojnmiah-1","hojnmiah-1","AEC"
"holfkejm-1","holfkejm-1","VSMC"
"holjkddm-1","holjkddm-1","Adipo-MSC"
"holklcmm-1","holklcmm-1","Osteoblast"
"honcpigd-1","honcpigd-1","Adipo-MSC"
"honiekhe-1","honiekhe-1","Adipo-MSC"
"hoolomha-1","hoolomha-1","Osteoblast"
"hopaajhm-1","hopaajhm-1","Monocyte"
"hopcnokn-1","hopcnokn-1","Monocyte"
"hopcpmkc-1","hopcpmkc-1","Monocyte"
"hopfibaf-1","hopfibaf-1","Osteo-MSC"
"hopfkcbo-1","hopfkcbo-1","Osteoblast"
"hopgdlli-1","hopgdlli-1","VSMC"
"hopgjipd-1","hopgjipd-1","Osteoblast"
"hopkkbem-1","hopkkbem-1","Osteoblast"
"hopmefhb-1","hopmefhb-1","Adipo-MSC"
"hpaegemn-1","hpaegemn-1","AEC"
"hpapmmcc-1","hpapmmcc-1","AEC"
"hpbdnepd-1","hpbdnepd-1","VSMC"
"hpbjeilf-1","hpbjeilf-1","AEC"
"hpbjfaia-1","hpbjfaia-1","SEC"
"hpceoimp-1","hpceoimp-1","Osteoblast"
"hpcojach-1","hpcojach-1","Osteo-MSC"
"hpdfhlap-1","hpdfhlap-1","Osteoblast"
"hpdhnoof-1","hpdhnoof-1","Osteoblast"
"hpdjehce-1","hpdjehce-1","Osteoblast"
"hpdlicnm-1","hpdlicnm-1","Osteoblast"
